id,created_at,created_at_tz,geo,place,coordinates,text,text_en,truncated,name,screen_name,sentiment,confidence,sentiment_digit,keyword,confidence_digit,confidence_digit_zero_neutral,is_Positive,is_Negative,is_Neutral
1461779962323685120,2021-11-19 19:34:36,2021-11-19 20:34:36+01:00,,,," Das hast du völlig richtig gemacht
Eigentlich hättest sie noch drauf hinweisen müssen dass sie an "," You did the right thing.
Actually, you should have pointed out that she was working on",True,Franz 🎾,fms_munich,Negative,0.9019944693099712,-1,"Actually,",-0.9019944693099712,-0.9019944693099712,0,1,0
1461807763617689600,2021-11-19 21:25:04,2021-11-19 22:25:04+01:00,,,,"AudiFahrer gerät auf Gegenspur Mann 70 stirbt bei Unfall mit BusBootGespann 
Bayern  ","Audi driver gets into oncoming lane Man 70 dies in accident with bus-boat team
Bavaria",False,TAG24 NEWS München,TAG24M,Positive,0.9348810848057528,1,oncoming,0.9348810848057528,0.9348810848057528,1,0,0
1461923802246524928,2021-11-20 05:06:10,2021-11-20 06:06:10+01:00,,,,Probleme mit Alkohol Im Meeting Arcis Anonyme Alkoholiker München sprechen wir darüber jeden Samstag um 1900 Uh ,Problems with alcohol In the meeting Arcis Alcoholics Anonymous Munich we talk about it every Saturday at 1900 Uh,True,@bill&bob,arcismeeting,Negative,0.633597478962121,-1,Alcoholics,-0.633597478962121,-0.633597478962121,0,1,0
1461925698424250368,2021-11-20 05:13:42,2021-11-20 06:13:42+01:00,,,,"Heute Meeting Arcis Anonyme Alkoholiker München wie jeden Samstag um 1900 Uhr 

München Schwabing Nähe Nordbad ","Today meeting Arcis Alcoholics Anonymous Munich as every Saturday at 1900 clock

Munich Schwabing near Nordbad",True,@bill&bob,arcismeeting,Neutral,0.9802040511203262,0,Alcoholics,0.9802040511203262,0.0,0,0,1
1461958943215963904,2021-11-20 07:25:48,2021-11-20 08:25:48+01:00,,,,   Lasst die Gaststätten offen und nicht nur bus 22 Uhr,   Keep the pubs open and not only bus 22 clock,False,Vinzent Vegas,Vinzent_Vegas,Positive,0.4596801529448698,1,clock,0.4596801529448698,0.4596801529448698,1,0,0
1462002184032239616,2021-11-20 10:17:38,2021-11-20 11:17:38+01:00,,,,Weigl über Anschlag Schatz ne Bombe ,Weigl about stop treasure ne bomb,False,SPORT1,SPORT1,Negative,0.5577868062508337,-1,treasure,-0.5577868062508337,-0.5577868062508337,0,1,0
1462054998490198016,2021-11-20 13:47:29,2021-11-20 14:47:29+01:00,,,,Natürlich so getaktet dass Anschlussbahn und Bus sich auf die Minute verpassen ,"Of course, timed so that the connecting train and bus miss each other to the minute.",False,Der eine da,Kevin_sdrn,Neutral,0.5981424114486352,0,connecting,0.5981424114486352,0.0,0,0,1
1462173896564743936,2021-11-20 21:39:57,2021-11-20 22:39:57+01:00,,,,"Jetzt auch auf Instagram Wo bitte gehts zum Bus
","Now also on Instagram Where please go to the bus
",False,Edmund Lauterbach,elba013,Negative,0.6966281770164047,-1,Instagram,-0.6966281770164047,-0.6966281770164047,0,1,0
1462321121278271488,2021-11-21 07:24:58,2021-11-21 08:24:58+01:00,,,,Bitte Deswegen ist es doch rot angemalt Da muss man schon damit rechnen dass ein Bus auf dem Radstreifen fährt ,Please That's why it's painted red You have to expect a bus to drive on the bike lane,False,Daniela Becker,dansiela_b,Neutral,0.6361304128481624,0,painted,0.6361304128481624,0.0,0,0,1
1462323562681933824,2021-11-21 07:34:40,2021-11-21 08:34:40+01:00,,,," Gute Idee auch Splittergruppen müssen erfasst werden 
Ich denke hier in MUC wäre ein Satz Busse top "," Good idea also splinter groups must be recorded
I think here in MUC would be a set of buses top",True,truegrueni 💉💉,truegrueni,Negative,0.0109973883712926,-1,splinter,-0.0109973883712926,-0.0109973883712926,0,1,0
1462324634880286720,2021-11-21 07:38:56,2021-11-21 08:38:56+01:00,,,, Deine Grundidee ist auf jeden Fall korrekt neulich im tv über Bremen glaub ich die ham sich die Hots , Your basic idea is correct in any case the other day on tv about Bremen I think they got the hots,True,truegrueni 💉💉,truegrueni,Positive,0.4045341599450396,1,correct,0.4045341599450396,0.4045341599450396,1,0,0
1462383260424716288,2021-11-21 11:31:53,2021-11-21 12:31:53+01:00,,,," Neu auf  

In Ghost Tropic schläft eine Frau nach der Arbeit im Bus ein und muss nun von der Endhaltestell "," New on

In Ghost Tropic, a woman falls asleep on the bus after work, and now has to walk from the final stop",True,Film-Rezensionen.de,filmrezensionen,Negative,0.0605056321078892,-1,"Tropic,",-0.0605056321078892,-0.0605056321078892,0,1,0
1462387817343029248,2021-11-21 11:50:00,2021-11-21 12:50:00+01:00,,,,Pandemie 3G in Bus und Bahn  Was Fahrgäste jetzt wissen müssen Covid19   via ,Pandemic 3G on buses and trains What passengers need to know now Covid19 via,False,Egbert,forch20131,Neutral,0.2453141191000503,0,passengers,0.2453141191000503,0.0,0,0,1
1462402699945775104,2021-11-21 12:49:08,2021-11-21 13:49:08+01:00,,,,  Noise Cancelling Kopfhörer Meine besten Freunde,  Noise Cancelling Headphones My Best Friends,False,Ramona | Zockernautin,Eltragalibros,Positive,0.2910331724994387,1,Cancelling,0.2910331724994387,0.2910331724994387,1,0,0
1462419271494025216,2021-11-21 13:54:59,2021-11-21 14:54:59+01:00,,"{'id': '5867d1b3eeb9a4e8', 'url': 'https://api.twitter.com/1.1/geo/id/5867d1b3eeb9a4e8.json', 'place_type': 'neighborhood', 'name': 'Pasing-Obermenzing', 'full_name': 'Pasing-Obermenzing, München', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[11.431733, 48.128517], [11.492077, 48.128517], [11.492077, 48.176466], [11.431733, 48.176466]]]}, 'attributes': {}}",,und wo Du schon dabei bist Sinnlos im Münchner Westen rumzufahren  dann darfst Du auch noch vor Kälte bibbernd ,and since you are already senselessly driving around in the west of Munich then you may also still be shivering from the cold.,True,Regina Koller,KollerRegina,Negative,0.8220869904447141,-1,senselessly,-0.8220869904447141,-0.8220869904447141,0,1,0
1462436251945033728,2021-11-21 15:02:27,2021-11-21 16:02:27+01:00,,,, Dass die Verbindung Zwiesel  Spiegelau  Grafenau nicht aufgegeben wurde ist der Regentalbahn zu ver , The fact that the connection Zwiesel Spiegelau Grafenau was not abandoned is due to the Regentalbahn.,True,Nina Reitz,reitz_nina,Neutral,0.2128377171288237,0,Regentalbahn.,0.2128377171288237,0.0,0,0,1
1462456647708815104,2021-11-21 16:23:30,2021-11-21 17:23:30+01:00,,,, Was hast Du für nen Bus, What do you have for nen bus,False,Holger Wolff,HolgerWolff3,Neutral,0.9657150808034788,0,What,0.9657150808034788,0.0,0,0,1
1462478004974759936,2021-11-21 17:48:22,2021-11-21 18:48:22+01:00,,,,Strengere CoronaRegeln auch in Bus Bahn und Flugzeug ,"Stricter Corona rules also on buses, trains and planes",False,Merkur.de,merkur_de,Negative,0.2786663190613123,-1,Stricter,-0.2786663190613123,-0.2786663190613123,0,1,0
1462497075589959680,2021-11-21 19:04:09,2021-11-21 20:04:09+01:00,,,,65400282 71  Oder der Schläger war schlecht bespannt Oder der Bus hatte Verspätung Oder ,65400282 71 Or the racket was badly strung Or the bus was late Or,True,"Me, I‘m Counting",loumeimcounting,Positive,0.8084753478982645,1,65400282,0.8084753478982645,0.8084753478982645,1,0,0
1462502070301466624,2021-11-21 19:24:00,2021-11-21 20:24:00+01:00,,"{'id': '37439688c6302728', 'url': 'https://api.twitter.com/1.1/geo/id/37439688c6302728.json', 'place_type': 'city', 'name': 'Munich', 'full_name': 'Munich, Germany', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[11.360589, 48.061634], [11.722918, 48.061634], [11.722918, 48.248124], [11.360589, 48.248124]]]}, 'attributes': {}}",,3 dreiviertel Stunden in der Kälte am Vereinsgelände des SV MünchenLaim eV auf die versprochene spontanohne Ter ,3 three-quarters of an hour in the cold at the club grounds of SV MünchenLaim eV waiting for the promised spontaneous without Ter,True,Regina Koller,KollerRegina,Negative,0.7101789488634775,-1,three-quarters,-0.7101789488634775,-0.7101789488634775,0,1,0
1462508126633172992,2021-11-21 19:48:04,2021-11-21 20:48:04+01:00,,,,3G in Bus und Bahn Was schon klar ist  und was nicht ,3G in bus and train What is already clear and what is not,False,BR24,BR24,Neutral,0.9168856758936436,0,already,0.9168856758936436,0.0,0,0,1
1462552162161106688,2021-11-21 22:43:03,2021-11-21 23:43:03+01:00,,,, Nur wartest Du sicher nie auf einen Bus Nils," Only you never wait for a bus, Nils...",False,lizard_king,lizzardkiing,Negative,0.4829865236120013,-1,Nils...,-0.4829865236120013,-0.4829865236120013,0,1,0
1462662847465504768,2021-11-22 06:02:52,2021-11-22 07:02:52+01:00,,,, 3G in Bus und Bahn schon in dieser Woche Was Fahrgäste jetzt wissen müssen  , 3G on buses and trains as early as this week What passengers need to know now,False,FOCUS Eilmeldungen,FOCUS_Eil,Positive,0.6323331302831812,1,passengers,0.6323331302831812,0.6323331302831812,1,0,0
1462707598847889408,2021-11-22 09:00:42,2021-11-22 10:00:42+01:00,,,, Wann kann eigentlich die Mehrheit der deutschen Nutzer mit IPv4 CGN und echter IPv6 das FritzVPN nutzen D , When can actually the majority of German users with IPv4 CGN and real IPv6 use the FritzVPN D,True,Lars Duesing,lduesing,Positive,0.6036523967902055,1,actually,0.6036523967902055,0.6036523967902055,1,0,0
1462708743305637888,2021-11-22 09:05:14,2021-11-22 10:05:14+01:00,,,, Wer vom Land hat heute vor der Arbeit einen kilometerweiten Fußmarsch oder Radltour zum Testzentrum gem , Who from the country has today before the work a kilometer-wide foot march or Radltour to the test center gem,True,Grantler,oida_grantler,Neutral,0.4516549510638753,0,kilometer-wide,0.4516549510638753,0.0,0,0,1
1462710292614422528,2021-11-22 09:11:24,2021-11-22 10:11:24+01:00,,,,Probleme mit Alkohol Im Meeting Arcis Anonyme Alkoholiker München sprechen wir darüber jeden Samstag um 1900 Uh ,Problems with alcohol In the meeting Arcis Alcoholics Anonymous Munich we talk about it every Saturday at 1900 Uh,True,@bill&bob,arcismeeting,Negative,0.0199541730717977,-1,Alcoholics,-0.0199541730717977,-0.0199541730717977,0,1,0
1462717489989652480,2021-11-22 09:40:00,2021-11-22 10:40:00+01:00,,,,Der Iveco EWay ist jetzt optional auch mit neuen HochleistungsNMCBatterien NickelManganCobalt erhältlich  D ,The Iveco EWay is now optionally available with new high-performance NickelManganeseCobalt (NMC) batteries D,True,AGK Truck & Bus GmbH,AGK_Bayern,Negative,0.5459636497616576,-1,NickelManganeseCobalt,-0.5459636497616576,-0.5459636497616576,0,1,0
1462732589551296512,2021-11-22 10:40:00,2021-11-22 11:40:00+01:00,,,,Ihre Buswerkstatt in Feldkirchen bei München und Fürth  AGKBayern Bus Werkstatt,Your bus workshop in Feldkirchen near Munich and Fürth AGKBayern Bus Werkstatt,False,AGK Truck & Bus GmbH,AGK_Bayern,Negative,0.456750059022378,-1,Feldkirchen,-0.456750059022378,-0.456750059022378,0,1,0
1462778133267025920,2021-11-22 13:40:58,2021-11-22 14:40:58+01:00,,,,Ne Nacht die anstrengender war als der ganze Tag davor  oder aufstehen und sich wie vom Bus gestreift fühlen,A night that was more exhausting than the whole day before or getting up and feeling like being hit by a bus.,False,jemand.,jmnnd1,Negative,0.8679309834975983,-1,exhausting,-0.8679309834975983,-0.8679309834975983,0,1,0
1462791481933156352,2021-11-22 14:34:01,2021-11-22 15:34:01+01:00,,,,161 Ich müsste zuerst ins Testzentrum laufen um mich Testen zu lassen Anschliessend dann mit dem Bus zum Im ,161 I would first have to walk to the test centre to get tested and then take the bus to the hospital.,True,Marco Levenhagen 🇩🇪🇪🇺🌍,mlevenhagen,Positive,0.6626295627921893,1,hospital.,0.6626295627921893,0.6626295627921893,1,0,0
1462816629130149888,2021-11-22 16:13:56,2021-11-22 17:13:56+01:00,,,,3GRegel in Bus und Bahn Das müssen Fahrgäste jetzt beachten ,3G rule on buses and trains Passengers must now observe this rule,False,Merkur.de,merkur_de,Neutral,0.0564751723993722,0,Passengers,0.0564751723993722,0.0,0,0,1
1462870519804534784,2021-11-22 19:48:05,2021-11-22 20:48:05+01:00,,,, Die Bayern wählen den Diktator genau Wegen seines CoronaWahnsinns Sie wollen und wünschen sich , The Bavarians vote for the dictator precisely BECAUSE of his Corona madness They want and wish for,True,Gregor,gregadam2009,Positive,0.8866439104315372,1,Bavarians,0.8866439104315372,0.8866439104315372,1,0,0
1462984406948270080,2021-11-23 03:20:38,2021-11-23 04:20:38+01:00,,,,Neun Verletzte in Bremerhaven bei Unfall mit Bus ,Nine injured in Bremerhaven in accident with bus,False,Merkur.de,merkur_de,Neutral,0.5870811491057998,0,Bremerhaven,0.5870811491057998,0.0,0,0,1
1463021889664790528,2021-11-23 05:49:34,2021-11-23 06:49:34+01:00,,,, Bei einem Busunglück in Bulgarien sind mindestens 45 Menschen ums Leben gekommen Der Bus verunglückte in der , At least 45 people have died in a bus accident in Bulgaria The bus crashed in the,True,BR24,BR24,Negative,0.4584180812345528,-1,accident,-0.4584180812345528,-0.4584180812345528,0,1,0
1463044301731115008,2021-11-23 07:18:38,2021-11-23 08:18:38+01:00,,,,"5 Freundin war So beim Impfbus
Es hieß ab 9 845 waren bereits um 80 Personen da Bus kam gegen 945 Z ","5 Friend was so at the vaccination bus
It said from 9 845 were already around 80 people there bus came around 945 Z",True,Weltnichtversteherin 🔴🔴🔴,sicilia1991,Neutral,0.0326938388600115,0,vaccination,0.0326938388600115,0.0,0,0,1
1463046623773212672,2021-11-23 07:27:51,2021-11-23 08:27:51+01:00,,,,Heftiger Unfall in Bulgarien Bus geht in Flammen auf  mindestens 46 Tote ,Violent accident in Bulgaria Bus bursts into flames at least 46 dead,False,Merkur.de,merkur_de,Positive,0.4802202849054888,1,accident,0.4802202849054888,0.4802202849054888,1,0,0
1463050971341332480,2021-11-23 07:45:08,2021-11-23 08:45:08+01:00,,,,Wann haftet bei einem Schaden wenn ein Bus  von der Haltestelle abfährt Wenn ein Fahrzeug vom Fahrbahnrand auf d ,When is liability for damage when a bus pulls away from a bus stop When a vehicle pulls away from the side of the road onto d,True,OMNIBUSREVUE,omnibusrevue,Positive,0.7496348342420172,1,liability,0.7496348342420172,0.7496348342420172,1,0,0
1463057166781358080,2021-11-23 08:09:45,2021-11-23 09:09:45+01:00,,,, Bei einem Busunglück in Bulgarien sind mindestens 45 Menschen ums Leben gekommen Der Bus verunglückte in der , At least 45 people have died in a bus accident in Bulgaria The bus crashed in the,True,BR24,BR24,Neutral,0.7497816157058511,0,accident,0.7497816157058511,0.0,0,0,1
1463063665817657088,2021-11-23 08:35:34,2021-11-23 09:35:34+01:00,,"{'id': '37439688c6302728', 'url': 'https://api.twitter.com/1.1/geo/id/37439688c6302728.json', 'place_type': 'city', 'name': 'Munich', 'full_name': 'Munich, Germany', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[11.360589, 48.061634], [11.722918, 48.061634], [11.722918, 48.248124], [11.360589, 48.248124]]]}, 'attributes': {}}",,Voraussichtlich ab morgen gilt die 3GRegelung in U amp SBahn Bus und Tram Damit dürfen nur geimpfte genesene od ,Probably from tomorrow the 3G-regulation is valid in U amp SBahn bus and tram With it only vaccinated recovered od,True,Dorin Popa,NiceBastard,Positive,0.0491105884125695,1,3G-regulation,0.0491105884125695,0.0491105884125695,1,0,0
1463074510207434752,2021-11-23 09:18:40,2021-11-23 10:18:40+01:00,,"{'id': '37439688c6302728', 'url': 'https://api.twitter.com/1.1/geo/id/37439688c6302728.json', 'place_type': 'city', 'name': 'Munich', 'full_name': 'Munich, Germany', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[11.360589, 48.061634], [11.722918, 48.061634], [11.722918, 48.248124], [11.360589, 48.248124]]]}, 'attributes': {}}",,13  Was mich hier in Deutschland am meisten nervt ist dieses grundsätzliche abwehrende Nein s ,13 What annoys me most here in Germany is this basic defensive no s,True,Dorin Popa,NiceBastard,Neutral,0.0443109854340278,0,defensive,0.0443109854340278,0.0,0,0,1
1463078218819379200,2021-11-23 09:33:24,2021-11-23 10:33:24+01:00,,,, Das Foto kmmt im Münchner Fenster im TV von Bus Tram und UBahn meist dicht hinter der KickerWe , The photo kmmt in the Munich window in the TV of bus tram and UBahn usually close behind the KickerWe,True,Ingmar Gregorzewski 🪑,readingmar,Negative,0.1780562358415178,-1,KickerWe,-0.1780562358415178,-0.1780562358415178,0,1,0
1463079878090235904,2021-11-23 09:40:00,2021-11-23 10:40:00+01:00,,,,Seit mehr als dreizehn Jahren sorgen wir dafür dass Nahverkehrs und Reisebusse nach Wartungen und Reparaturen sch ,For more than thirteen years we have been making sure that local transport and coaches are safe after maintenance and repairs.,True,AGK Truck & Bus GmbH,AGK_Bayern,Neutral,0.3641455808902512,0,maintenance,0.3641455808902512,0.0,0,0,1
1463083358028718080,2021-11-23 09:53:49,2021-11-23 10:53:49+01:00,,,,Unterwegs mit Bus und Bahn im 3GLand Was Fahrgäste jetzt wissen müssen ,Travelling by bus and train in 3GLand What passengers need to know now,False,WEB.DE News,WEBDENews,Neutral,0.8907322829247839,0,Travelling,0.8907322829247839,0.0,0,0,1
1463083358896930816,2021-11-23 09:53:50,2021-11-23 10:53:50+01:00,,,,Unterwegs mit Bus und Bahn im 3GLand Was Fahrgäste jetzt wissen müssen ,Travelling by bus and train in 3GLand What passengers need to know now,False,WEB.DE News - Wissen,WEBDENews_Infos,Positive,0.2131852683381865,1,Travelling,0.2131852683381865,0.2131852683381865,1,0,0
1463083358896930818,2021-11-23 09:53:50,2021-11-23 10:53:50+01:00,,,,Unterwegs mit Bus und Bahn im 3GLand Was Fahrgäste jetzt wissen müssen ,Travelling by bus and train in 3GLand What passengers need to know now,False,WEB.DE News - Wissen,WEBDENews_Infos,Neutral,0.6919121859984237,0,Travelling,0.6919121859984237,0.0,0,0,1
1463098030899568646,2021-11-23 10:52:08,2021-11-23 11:52:08+01:00,,,," Fast ALLE Gestorbenen sind Albaner viele von ihnen Kinder 

UND der Bus gehörte der Firma BESA trans "," Almost ALL the dead are Albanians many of them children

AND the bus belonged to the company BESA trans",True,Saliha-Sylbija,KinderschutzI,Positive,0.4194258199037264,1,Albanians,0.4194258199037264,0.4194258199037264,1,0,0
1463125360556617735,2021-11-23 12:40:44,2021-11-23 13:40:44+01:00,,,, Viel Glück allen Projekten wenn die Station DonnersbergerBrücke als Referenz gilt Kein sicherer Umstieg zu , Good luck to all projects if DonnersbergerBrücke station is the reference No safe transfer to,True,Fabian Norden,fabiannorden,Negative,0.8513316785682196,-1,DonnersbergerBrücke,-0.8513316785682196,-0.8513316785682196,0,1,0
1463126388047851529,2021-11-23 12:44:49,2021-11-23 13:44:49+01:00,,,, Also dass das Model 3 im Gegensatz zum EQS nicht blitzt und blinkt wie ein Barbie Bus finde ich gut," I like the fact that the Model 3, unlike the EQS, doesn't flash and blink like a Barbie bus.",False,Robin Engelhardt,Elektro_Robin,Positive,0.9240585545820488,1,doesn't,0.9240585545820488,0.9240585545820488,1,0,0
1463172109493055490,2021-11-23 15:46:29,2021-11-23 16:46:29+01:00,,,, Bis vor Kurzem kamen immer wieder Impfgegner zum Bus Giftspritzer schrien sie Mörder Aber als im Landkre ," Until recently, anti-vaccinationists kept coming to the bus Poisoners shouted they were murderers But when in county",True,hiraeth 🎷,h12437h,Negative,0.965135743063887,-1,anti-vaccinationists,-0.965135743063887,-0.965135743063887,0,1,0
1463186023161241602,2021-11-23 16:41:47,2021-11-23 17:41:47+01:00,,,, 100 verständlich Und die Kollegin kommt eh nicht drum rum sich testen zu lassen da sie den Nachweis au , 100 understandable And the colleague can not get around it anyway to be tested because they have the proof au,True,Lina Tereshkova #stayathome 🌹,lina_tereshkova,Negative,0.572257670442301,-1,understandable,-0.572257670442301,-0.572257670442301,0,1,0
1463255351017590790,2021-11-23 21:17:16,2021-11-23 22:17:16+01:00,,,,  das mit der 3 g regel in bus  Bahn  treibt ab morgen wieder sehr viel mehr Autos auf die strasse ,  that with the 3 g rule in bus lane drives from tomorrow again much more cars on the road,True,doris use,doris_use,Neutral,0.7686070944756608,0,tomorrow,0.7686070944756608,0.0,0,0,1
1463353123536347138,2021-11-24 03:45:47,2021-11-24 04:45:47+01:00,,,,Schärfere CoronaRegeln 3GKontrollen in Bus und Bahn ,Stricter Corona rules 3G checks on buses and trains,False,Merkur.de,merkur_de,Negative,0.2238618303734476,-1,Stricter,-0.2238618303734476,-0.2238618303734476,0,1,0
1463356996418256900,2021-11-24 04:01:10,2021-11-24 05:01:10+01:00,,,,"Hab meinen Bus verpasst
Wie hoch steht die Chance dass ich ein Fahrrad klau","Missed my bus.
What are the odds I'd steal a bike?",False,cloutboi juli🧉,_juliuspeter,Negative,0.8542293393814417,-1,Missed,-0.8542293393814417,-0.8542293393814417,0,1,0
1463386270688759810,2021-11-24 05:57:29,2021-11-24 06:57:29+01:00,,,,Youtube Kommt der Kia Niro noch einmal als Vollstromer Polestar Precept wird zum  Designstar Polestar 5 ,Youtube Is the Kia Niro coming once again as a full-power Polestar Precept becomes a design star Polestar 5,True,e-engine magazin,eenginemagazin,Neutral,0.702612595811537,0,full-power,0.702612595811537,0.0,0,0,1
1463395744287805442,2021-11-24 06:35:08,2021-11-24 07:35:08+01:00,,,,Welcher bastard hat es ein teend gemacht im bus mir zu airdroppen,What bastard has made it a teend in bus me to airdrop,False,💬💭🗯️🗨️,b3kirhan,Negative,0.1044466722691095,-1,bastard,-0.1044466722691095,-0.1044466722691095,0,1,0
1463401079153074182,2021-11-24 06:56:20,2021-11-24 07:56:20+01:00,,,,"Heute stellt die Ampel ihren Koalitionsvertrag vor 

Bußgelder haben eine abschreckende Wirkung Vor allem wenn si ","Today the traffic light presents its coalition agreement

Fines have a deterrent effect Especially when si",True,Nikolaus Gradl,gradl,Negative,0.754256334916058,-1,Especially,-0.754256334916058,-0.754256334916058,0,1,0
1463402710976413697,2021-11-24 07:02:49,2021-11-24 08:02:49+01:00,,,,Möcht nicht wissen was das für ein Chaos in Bus und Bahn auch ist mit der 3G Regel Des geht ned lang gut Aber sie ,Would not like to know what the chaos in bus and train is also with the 3G rule Des goes ned lang well But she,True,ᗩᑎGIᕮ ®,sweettweetangie,Positive,0.9268683658755932,1,Would,0.9268683658755932,0.9268683658755932,1,0,0
1463403580996599809,2021-11-24 07:06:17,2021-11-24 08:06:17+01:00,,,,24 Die Kontrolle muss vor dem Einstieg gemacht werden Bei SBahn und UBahn sogar vor betreten des Bahnsteigs ,24 The check must be made before boarding For SBahn and U-Bahn even before entering the platform,True,✌🏽Die Mäusededektivin😃✨💇🏼‍♀️,betty91119,Neutral,0.5659634854062764,0,boarding,0.5659634854062764,0.0,0,0,1
1463407829277151237,2021-11-24 07:23:09,2021-11-24 08:23:09+01:00,,,,"TOPNEWS AM MORGEN
 Neuinfektionen erreichen abermals neuen Höchstwert  Inzidenz erstmals über 400
 3GKontr ","TOPNEWS IN THE MORNING
 New infections reach new high Incidence exceeds 400 for the first time
 3Gcontr",True,WEB.DE News,WEBDENews,Neutral,0.9945528995796338,0,infections,0.9945528995796338,0.0,0,0,1
1463408318203019265,2021-11-24 07:25:06,2021-11-24 08:25:06+01:00,,,,Im Handwerk kein Corona Während Söders Apokalypse bevorsteht getestete Schüler Masken tragen keiner ohne TestIm ,In the craft no Corona While Söder's apocalypse is imminent tested pupils masks wear none without testIm,True,Grantler,oida_grantler,Positive,0.1909806693648689,1,apocalypse,0.1909806693648689,0.1909806693648689,1,0,0
1463409562954964995,2021-11-24 07:30:03,2021-11-24 08:30:03+01:00,,,,Ab diesem Mittwoch gelten schärfere CoronaRegeln in Bussen und Bahnen Fahrgäste müssen dann gemäß der sogenannten ,"As of this Wednesday, stricter Corona rules will apply on buses and trains Passengers will then be required to travel in accordance with the so-called ""Corona rules"".",True,boerseonline,boerseonline,Negative,0.8866952668260402,-1,"Wednesday,",-0.8866952668260402,-0.8866952668260402,0,1,0
1463427417872252928,2021-11-24 08:41:00,2021-11-24 09:41:00+01:00,,,,VIDEO Geimpft genesen oder getestet Ab diesem Mittwoch gilt auch in Bussen und Bahnen die 3GRegel Doch bei wei ,"VIDEO Vaccinated recovered or tested As of this Wednesday, the 3G rule will also apply in buses and trains But at wei",True,WEB.DE News,WEBDENews,Neutral,0.5768236089437944,0,Vaccinated,0.5768236089437944,0.0,0,0,1
