id,created_at,created_at_tz,geo,place,coordinates,text,text_en,truncated,name,screen_name
1465303289461981195,2021-11-29 12:55:02,2021-11-29 13:55:02+01:00,,,,Fahranfängerin kracht auf Staatsstraße nahe Weißenhorn in Bus 19Jährige stirbt an der Unfallstelle Unfall ,Driver crashes into bus on state road near Weißenhorn 19-year-old dies at the scene of the accident Accident,True,TAG24 NEWS München,TAG24M
1465309581488312326,2021-11-29 13:20:03,2021-11-29 14:20:03+01:00,,,,Klaiber Bus hat 15 Überlandbusse vom Typ S 415 LE business übernommen die auf einem Linienbündel im Landkreis Tu ,Klaiber Bus has taken over 15 intercity buses of the type S 415 LE business which are operated on a route bundle in the district of Tu,True,OMNIBUSREVUE,omnibusrevue
1465334255488311300,2021-11-29 14:58:05,2021-11-29 15:58:05+01:00,,,,So Autochen ist weg und ich gondel jetzt erstmal mit dem Bus durchs Land,So Autochen is gone and I gondel now first with the bus through the country,False,Robin Engelhardt,Elektro_Robin
1465348150860918784,2021-11-29 15:53:18,2021-11-29 16:53:18+01:00,,,,"Schlecht Mein SEV Bus ist natürlich verspätet
Gut Alle Anschlüsse auch  ","Bad My SEV bus is of course delayed
Good All connections too",False,Robin Engelhardt,Elektro_Robin
1465362740537708545,2021-11-29 16:51:17,2021-11-29 17:51:17+01:00,,,,Bayern Mehrere Unfälle nach WinterEinbruch  19Jährige stirbt nach Zusammenstoß mit Bus ,Bavaria Several accidents after winter break-in 19-year-old dies after collision with bus,False,tz,tzmuenchen
1465367508790046720,2021-11-29 17:10:13,2021-11-29 18:10:13+01:00,,,,Bayern Mehrere Unfälle nach WinterEinbruch  19Jährige stirbt nach Zusammenstoß mit Bus ,Bavaria Several accidents after winter break-in 19-year-old dies after collision with bus,False,Merkur.de,merkur_de
1465375593432858632,2021-11-29 17:42:21,2021-11-29 18:42:21+01:00,,,,3GRegel im Nahverkehr Lückenlose Kontrollen gehen im ÖPNV einfach nicht ,3G rule in local transport Seamless controls simply don't work in public transport,False,SZ Dachau,SZ_Dachau
1465440315603628036,2021-11-29 21:59:32,2021-11-29 22:59:32+01:00,,,,8009443   Auch das ist vor paar Stunden in der Nähe Platz der Freiheit wieder passie ,8009443 This also happened again a few hours ago in the vicinity of Freedom Square.,True,Fabi 🍀,jmdndrs
1465568405663227907,2021-11-30 06:28:31,2021-11-30 07:28:31+01:00,,,,"Aber eig hab ich auch keine Lust mich in den Bus zu hocken

Ich mein Bus im Winter während Corona auf der Strecke ","But I don't really feel like sitting on the bus...

I mean bus in winter during Corona on the track",True,Spieletante,erzieherleben
1465571975884124166,2021-11-30 06:42:42,2021-11-30 07:42:42+01:00,,,,Ein Pentagramm im Bus am Morgen schützt verlässlich vor Sorgen oder so Gluecksbringer Aberglaube Fuenfstern ,A pentagram in the bus in the morning reliably protects from worries or so luck bringer superstition Fuenfstern,True,Christoph Meinersmann,MeinersmannChr
1465592784245637125,2021-11-30 08:05:23,2021-11-30 09:05:23+01:00,,,, Vermutlich schwerer dort alle zu bestechen  habe ich so gehört auf der Strasse beim Bus , Probably harder to bribe everyone there I heard so on the street by the bus,False,Bobby Beat,BobbyBeatBeat
1465595442780123138,2021-11-30 08:15:57,2021-11-30 09:15:57+01:00,,,,  12 Bei uns gab es noch keinen nachgewiesenen Fall das Kinder zu Kinder übertrugen ,  12 With us there was still no proven case that children to children transmitted,True,Mick,mick_michi
1465604639840247808,2021-11-30 08:52:30,2021-11-30 09:52:30+01:00,,,,Warum braucht flixbus immer zwei Spuren Verkehr bus ,Why does flixbus always need two lanes of traffic bus,False,Holger August,AugustHolger
1465612235066253321,2021-11-30 09:22:41,2021-11-30 10:22:41+01:00,,"{'id': '37439688c6302728', 'url': 'https://api.twitter.com/1.1/geo/id/37439688c6302728.json', 'place_type': 'city', 'name': 'Munich', 'full_name': 'Munich, Germany', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[11.360589, 48.061634], [11.722918, 48.061634], [11.722918, 48.248124], [11.360589, 48.248124]]]}, 'attributes': {}}",,   24 Im Auto wenn man mit einer infektösen Person zusammensitzt ist das Risiko ,"   24 In the car, when sitting with an infectious person, the risk of infection is higher.",True,Vamos Tharne,Bommel1976
1465614091624534019,2021-11-30 09:30:03,2021-11-30 10:30:03+01:00,,,,"Mit dem Bus brauche ich 35 Min Offiziell

Schnee und Verkehr nicht eingerechnet

Mit dem Rad brauche ich also ge ","By bus it takes me 35 min Official

Snow and traffic not included

So by bike it takes me",True,Spieletante,erzieherleben
1465616592906031109,2021-11-30 09:40:00,2021-11-30 10:40:00+01:00,,,,Der Schulweg bayerischer Schüler soll durch den Einsatz von Verstärkerbussen weiter Coronasicherer gemacht werde ,The school route of Bavarian pupils is to be made more Corona-safe through the use of reinforcement buses.,True,AGK Truck & Bus GmbH,AGK_Bayern
1465631692278874113,2021-11-30 10:40:00,2021-11-30 11:40:00+01:00,,,,Alle Werkstattleistungen der  im Überblick  Ihre Werkstatt für Bus LKW und PKW ,All workshop services at a glance Your workshop for bus trucks and cars,True,AGK Truck & Bus GmbH,AGK_Bayern
1465631765385601024,2021-11-30 10:40:17,2021-11-30 11:40:17+01:00,,,,"Mal scheint es vor dem Fenster ganz okay fürs radeln bei manchen Windstößen bin ich doch wieder bei Bus

Ich hasse das ","Sometimes it seems outside the window quite okay for cycling with some gusts of wind I am but again with bus

I hate that",False,Spieletante,erzieherleben
1465650747450826755,2021-11-30 11:55:43,2021-11-30 12:55:43+01:00,,,, Dr Shakshuka Und von den Spiessen bei Itzik Hagadol wird statt einer Person ein ganzer Bus satt ," Dr Shakshuka And from the skewers at Itzik Hagadol, instead of one person, a whole bus is fed",False,Dr. Andreas Weinek,AndreasWeinek
1465672135909720070,2021-11-30 13:20:42,2021-11-30 14:20:42+01:00,,,,"Liebe  
Wieso besitzen Busse Anhänger mit verbauten Heizungen wenn diese nicht angeschaltet werden
Der ","Dear
Why do buses have trailers with built-in heaters when they are not turned on
The",True,Melo⛸@ hiatus,_Melodyless_
1465675670407819270,2021-11-30 13:34:45,2021-11-30 14:34:45+01:00,,,,"Kommunikation so wichtig
Ich bereite am Sonntag 34 vom Adventskalender vor
Mann kauft heute Adventssackerl
Ich ","Communication so important
I prepare on Sunday 34 of the Advent calendar
Husband buys Advent sacks today
I",True,bobolina,bobolina8
1465718543429910530,2021-11-30 16:25:07,2021-11-30 17:25:07+01:00,,,,Alexander Vlaskamp ist neuer Vorsitzender des Vorstands beim Nutzfahrzeughersteller MAN Truck amp Bus er folgt da ,Alexander Vlaskamp is the new Chairman of the Executive Board at commercial vehicle manufacturer MAN Truck amp Bus.,True,OMNIBUSREVUE,omnibusrevue
1465721621898006529,2021-11-30 16:37:21,2021-11-30 17:37:21+01:00,,,,Baum auf der Strecke zwischen Wicklesgreuth und Bahnhof Windsbach Streckensperrung Ersatzverkehr mit Bus zw ,Tree on the line between Wicklesgreuth and Windsbach station Line closure Substitute service with bus zw,True,DB Regio Bayern,streckenagentOB
1465771247162302467,2021-11-30 19:54:32,2021-11-30 20:54:32+01:00,,"{'id': '37439688c6302728', 'url': 'https://api.twitter.com/1.1/geo/id/37439688c6302728.json', 'place_type': 'city', 'name': 'Munich', 'full_name': 'Munich, Germany', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[11.360589, 48.061634], [11.722918, 48.061634], [11.722918, 48.248124], [11.360589, 48.248124]]]}, 'attributes': {}}",,Aber selbst oder gerade bei diesem Wetter hat es auch Vorteile an der Haltestelle und nicht im Bus zu erheben ,But even or especially in this weather it has advantages to stand at the bus stop and not in the bus.,False,Dorin Popa,NiceBastard
1465931017408204801,2021-12-01 06:29:24,2021-12-01 07:29:24+01:00,,,,Bei starkem Schneefall und Wind ist im Landkreis Bad Tölz  Wolfratshausen ein Bus in ein Auto gefahren Dessen Fah ,"In heavy snowfall and wind in the district of Bad Tölz Wolfratshausen, a bus crashed into a car.",True,SZ Bayern,SZ_Bayern
1465933536624525315,2021-12-01 06:39:25,2021-12-01 07:39:25+01:00,,,,In Schneegestöber  Bus rutscht auf Gegenfahrbahn  Autofahrerin tot  Muenchen Nachrichten,In snow flurries bus slides into oncoming lane car driver dead Muenchen Nachrichten,False,BILD München,BILD_Muenchen
1465936221297942533,2021-12-01 06:50:05,2021-12-01 07:50:05+01:00,,,,Bus kommt auf ST2072 in Bayern auf Gegenspur Autofahrerin stirbt bei Frontalzusammenstoß Unfall Egling ,Bus enters oncoming lane on ST2072 in Bavaria Car driver dies in head-on collision Accident Egling,True,TAG24 NEWS München,TAG24M
1465960517189652492,2021-12-01 08:26:38,2021-12-01 09:26:38+01:00,,,,"CoronaAnsteckungsrisiko unterwegs 
Prof Dr Walter Popp erklärt in einem Video wo das Tragen von Masken am wich ","CoronaRisk of infection on the road
Prof Dr Walter Popp explains in a video where wearing masks is most important.",True,betterairde,betterairde
1465960582801199108,2021-12-01 08:26:53,2021-12-01 09:26:53+01:00,,,, Bist du sicher dass er den Busfahrer nicht gebustert hat, Are you sure he didn't blow the bus driver?,False,Jan Werner,PrussiaRobe77
1465978980893405184,2021-12-01 09:40:00,2021-12-01 10:40:00+01:00,,,,Ihre persönlichen Ansprechpartnerinnen bei der AGK   AGKBayern Bus LKW PKW Werkstatt ,Your personal contact persons at AGK AGKBayern Bus Truck Car Workshop,False,AGK Truck & Bus GmbH,AGK_Bayern
1465994080710627333,2021-12-01 10:40:00,2021-12-01 11:40:00+01:00,,,,Als autorisierte Solaris Bus Werkstatt führen wir alle Wartungsarbeiten und Kundendienste für Deine Solaris Busse d ,"As an authorised Solaris bus workshop, we carry out all maintenance work and customer services for your Solaris buses d",True,AGK Truck & Bus GmbH,AGK_Bayern
1466024548784959488,2021-12-01 12:41:04,2021-12-01 13:41:04+01:00,,,,MAN Truck amp Bus Start des Neubaus für Servicebetrieb in Schweinfurt ,MAN Truck amp Bus Start of new building for service plant in Schweinfurt,False,DEAL-Magazin,DealMagazin
1466034145008791560,2021-12-01 13:19:12,2021-12-01 14:19:12+01:00,,,, Ja danke KrankenhausLabor ist woanders Ist aber meine Heimstrecke mit der SBahn Kann aber au , Yes thank you hospital lab is somewhere else Is but my home route with the SBahn Can but au,True,Sandra,Labor2408
1466037135769755648,2021-12-01 13:31:05,2021-12-01 14:31:05+01:00,,,,1h Bus fahren lets goooo  ,1h bus ride lets goooo,False,julian ,julian23_12
1466061078354350091,2021-12-01 15:06:13,2021-12-01 16:06:13+01:00,,,,"  Waah seid ihr süß 
Ja mir gehts gut Ist zwar mein Heimweg aber Großstadt hat d ","  Waah are you cute
Yeah I'm fine It's my way home but big city has d",True,Sandra,Labor2408
1466134734652821514,2021-12-01 19:58:54,2021-12-01 20:58:54+01:00,,,, Und weil wir natürlich nicht nur die Kinder derer schützen können die sie zu Hause behalten könne ," And because, of course, we cannot only protect the children of those who can keep them at home.",True,Dr Ina Beintner,InaBeintner
1466143998825926658,2021-12-01 20:35:43,2021-12-01 21:35:43+01:00,,,,"Gerade im Umland wird der MVV wieder attraktiver

XBusRing ab dem 12 Ja im Umland sogar alle 20 Minuten

Und ","The MVV is becoming more attractive again, especially in the surrounding area

XBusRing from 12 Yes in the surrounding area even every 20 minutes

And",True,Fabi 🍀,jmdndrs
1466159789352923143,2021-12-01 21:38:28,2021-12-01 22:38:28+01:00,,,, Peinlich hoch 10wegen so einer kleinen frischen BriseSchiebt doch gleich Eure SchlafbahnDenkt Ihr au , Embarrassing high 10because of such a small fresh breezePush your sleeping track right awayDo you think ou,True,Yeti Climber,YetiClimber
1466237943035711500,2021-12-02 02:49:01,2021-12-02 03:49:01+01:00,,,,Deutscher WintersportStar heftig gestürzt Fühle mich wie vom Bus überfahren ,German winter sports star had a heavy fall Feels like being run over by a bus,False,tz,tzmuenchen
1466296639455436802,2021-12-02 06:42:15,2021-12-02 07:42:15+01:00,,,,So beruhigt dass der designierte Verkehrsminister Wissing sich als Anwalt der vom ÖPNV Abgehängten begreift und ,So reassured that the designated Minister of Transport Wissing sees himself as the advocate of those who have been left behind by local public transport and,True,Barbara,seekind82
1466337814786625539,2021-12-02 09:25:52,2021-12-02 10:25:52+01:00,,,, 2 London Lass den Bus mal durch Palestine fahren dann siehst du was Antisemitismus WIRKLICH i , 2 London Let the bus drive through Palestine and you will see what antisemitism REALLY means.,True,Deutschland im liberalen Chaos,BRDimChaos
1466341368553517063,2021-12-02 09:40:00,2021-12-02 10:40:00+01:00,,,,Deine persönlichen Ansprechpartnerinnen bei der AGK Bayern Busreparatur Buswerkstatt amp Busservice in Feldkirche ,Your personal contact persons at AGK Bayern Busreparatur Buswerkstatt amp Busservice in Feldkirche,True,AGK Truck & Bus GmbH,AGK_Bayern
1466352489549250562,2021-12-02 10:24:11,2021-12-02 11:24:11+01:00,,,,nicht ich wie ich jede 2 minuten auf google maps schaue um sicher zu gehen dass ich nicht in den falschen bus gesti ,not me looking at google maps every 2 minutes to make sure i didn't get on the wrong bus.,True,adrian CEO of Bradler,poophead00
1466357726322335744,2021-12-02 10:45:00,2021-12-02 11:45:00+01:00,,,,Dein Busservice Partner in Feldkirchen bei München Fürth und Bayern  wir sind 24 Std für Dich im Einsatz ,Your bus service partner in Feldkirchen near Munich Fürth and Bavaria we are 24 hours for you in use,True,AGK Truck & Bus GmbH,AGK_Bayern
1466364091132526600,2021-12-02 11:10:17,2021-12-02 12:10:17+01:00,,,,Ebusco 30 Erste EUZulassung für VerbundBus  575 Kilometer Reichweite ,Ebusco 30 First EU approval for VerbundBus 575 kilometer range,False,VISION mobility,VISIONmobility1
1466385592099426307,2021-12-02 12:35:43,2021-12-02 13:35:43+01:00,,,,Großbritannien Massives Investment in EBusFlotten ,Great Britain Massive investment in EBus fleets,False,VISION mobility,VISIONmobility1
1466394014358384646,2021-12-02 13:09:11,2021-12-02 14:09:11+01:00,,,,"
Ich habe Angst vor der Impfung ich fahre lieber mit dem Bus

Die aktuelle Situation schaut wohl ähnlich aus ","
I'm afraid of the vaccination I'd rather take the bus

The current situation looks similar",True,Andy D,AndyDBayern
1466396565141180421,2021-12-02 13:19:20,2021-12-02 14:19:20+01:00,,,,Wir kann man zeigen daß man dafür ist das Bus und Bahn öfter benutz werden also als ein Projekt wie eine Demo uä,How can we show that we are in favour of using buses and trains more often than a project like a demo etc.?,False,VÏnc,___vinc____
1466400143993815040,2021-12-02 13:33:33,2021-12-02 14:33:33+01:00,,,,Dicker ElektroBus zum Spottpreis Citroën verkloppt den ëBerlingo für 37 Euro ,Thick electric bus at a ridiculous price Citroën flogs the ëBerlingo for 37 euros,False,Rabatt-Auto,RabattAuto
1466419247505195020,2021-12-02 14:49:28,2021-12-02 15:49:28+01:00,,,,Am geilsten ist es wenn sie mit ihren Kinderfahrradanhängern in den vollen Bus steigen,The coolest thing is when they get on the full bus with their kids bike trailers,False,alternativlos_boy,lternativlosboy
1466420693176930314,2021-12-02 14:55:12,2021-12-02 15:55:12+01:00,,,,Im 54er Bus gibts immer noch kein Corona,There's still no Corona on the '54 bus...,False,alternativlos_boy,lternativlosboy
1466471498227531785,2021-12-02 18:17:05,2021-12-02 19:17:05+01:00,,,,In Minga im Bus erkennt mich so auch keiner muenchen mvg ,In Minga in the bus no one recognizes me so muenchen mvg either,False,🤦Der ZweiBeinige RosenVerkäufer 🕺,n0braist
1466799750158721025,2021-12-03 16:01:26,2021-12-03 17:01:26+01:00,,,,Ich habe heute mein Portemonnaie im Bus verloren und musste feststellen dass man in den nächsten 8 Wochen keinen T ,I lost my wallet on the bus today and found out that for the next 8 weeks you can't get a T,True,🕷️ Dementius🕷️,Preacox
1466807674390171653,2021-12-03 16:32:56,2021-12-03 17:32:56+01:00,,,,Bus hat ausgedient Mobiles Angebot geht in Duisburg weiter ,Bus has had its day Mobile service continues in Duisburg,False,WAZ Duisburg,WAZDuisburg
1467196629606453249,2021-12-04 18:18:30,2021-12-04 19:18:30+01:00,,,,Bus hat ausgedient Mobiles Angebot geht in Duisburg weiter ,Bus has had its day Mobile service continues in Duisburg,False,WAZ Duisburg,WAZDuisburg
1467590217318158340,2021-12-05 20:22:28,2021-12-05 21:22:28+01:00,,,, ich mach mucke an im bus , i turn on music on the bus,False,TℌI€S-Tℌ€-ℌ00ℓ,broken_thies
1467756101752000516,2021-12-06 07:21:38,2021-12-06 08:21:38+01:00,,,, Ich warte gerade auf mein bus ich bin so glücklich, I'm waiting for my bus right now I'm so happy,False,tizisteron🌟,LymexDE
1467842114985807877,2021-12-06 13:03:26,2021-12-06 14:03:26+01:00,,,,RB28 Aufgrund eines kurzfristigen Personalausfalls fallen die Züge der Linie RB 28 zwischen Neuwied und ,RB28 Due to a short term staff shortage the trains of the line RB 28 between Neuwied and,True,DB Regio AG - NRW,Regio_NRW
1467896844462301187,2021-12-06 16:40:54,2021-12-06 17:40:54+01:00,,,,Unfall mit Bus fordert einen Verletzten  via eu Grevenbroich,Accident with bus causes one casualty via eu Grevenbroich,False,LokalKlick – Ihre Online-Zeitung Rhein-Ruhr,VoigtLokalKlick
1467931455594672140,2021-12-06 18:58:26,2021-12-06 19:58:26+01:00,,,,"Vallah Krise was willst jetzt
Hier hast einen keks für deine leistung

Wo ist der bus mit den leuten die es juckt","Vallah Crisis what do you want now
Here's a cookie for your effort

Where's the bus with the people who itch?",False,maik,basicmaik
1467981043961577475,2021-12-06 22:15:29,2021-12-06 23:15:29+01:00,,,,Mädchen vermutlich in Bus belästigt  Polizei sucht Zeugen  via eu Bottrop,Girl probably molested in bus Police seek witnesses via eu Bottrop,False,LokalKlick – Ihre Online-Zeitung Rhein-Ruhr,VoigtLokalKlick
1468301586891956232,2021-12-07 19:29:12,2021-12-07 20:29:12+01:00,,"{'id': '685521a69fd7c9d3', 'url': 'https://api.twitter.com/1.1/geo/id/685521a69fd7c9d3.json', 'place_type': 'city', 'name': 'Duisburg', 'full_name': 'Duisburg, Germany', 'country_code': 'DE', 'country': 'Germany', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[6.625719, 51.3329161], [6.830312, 51.3329161], [6.830312, 51.56007], [6.625719, 51.56007]]]}, 'attributes': {}}",,Meine erste Fahrt mit dem neuen  eTicket Abrechnung nach Luftlinie eezy eezynrw ,My first journey with the new eTicket Settlement as the crow flies eezy eezynrw,True,Halid,Duisburger1997
1468321799502979077,2021-12-07 20:49:31,2021-12-07 21:49:31+01:00,,,,Brennender Bus in Eppendorf  via eu Bochum,Burning bus in Eppendorf via eu Bochum,False,LokalKlick – Ihre Online-Zeitung Rhein-Ruhr,VoigtLokalKlick
1468722554193985541,2021-12-08 23:21:59,2021-12-09 00:21:59+01:00,,,,  Mit dem Bus fahren wollte aber es gibt keinen OnDemand Bus,  Wanted to ride the bus but there is no OnDemand Bus,False,Jonas G,jonas99g
1468831157374668800,2021-12-09 06:33:32,2021-12-09 07:33:32+01:00,,,,Bin ich so abstoßend dass sich im vollen Bus niemand auf meinen ViererPlatz sitzen will,Am I so repulsive that no one on a crowded bus wants to sit in my four-seater?,False,Toggolino | loves Emilie,toggolinhoe
1468840973786624005,2021-12-09 07:12:32,2021-12-09 08:12:32+01:00,,,,7575 Hab des im bus aufgemacht und die Person neben mir hat sich erschrocken HAHAHA,7575 I opened it in the bus and the person next to me was scared HAHAHA,False,xlymex,LymexDE
1468845124159430665,2021-12-09 07:29:02,2021-12-09 08:29:02+01:00,,,,Das Orakel von Omikron meint vergiss mich nochmal im Büro dann mache ich Bus und Bahn noch voller Und Kontrolle ,The oracle of Omikron means forget me again in the office then I make bus and train still full and control,True,Manni Booster,MOppdehipt
1468882814615629824,2021-12-09 09:58:48,2021-12-09 10:58:48+01:00,,,,RB28 Ersatzverkehr mit einem Bus zwischen Neuwied und Niederlahnstein eingerichtet,RB28 substitute service with a bus between Neuwied and Niederlahnstein established,False,DB Regio AG - NRW,Regio_NRW
1468994589486944258,2021-12-09 17:22:57,2021-12-09 18:22:57+01:00,,,,Ich vermisse es im bus Musik zu hören ich hab keine Kopfhörer mehr,I miss listening to music on the bus. I don't have headphones anymore.,False,xlymex,LymexDE
1469115989094764545,2021-12-10 01:25:21,2021-12-10 02:25:21+01:00,,,,loechter hockt aus prinzip ganz hinten im bus so wie fler,loechter squats on principle in the back of the bus like fler,False,$nus Loecht€r,Loechter_
1469398685993873416,2021-12-10 20:08:41,2021-12-10 21:08:41+01:00,,,,  Ich habe Schalke live gesehen Masken kaum Wo war die Eigenverantwortung,  I have seen Schalke live masks hardly Where was the personal responsibility,False,KatWiesel,sRolandrr
1469604694628700162,2021-12-11 09:47:17,2021-12-11 10:47:17+01:00,,,,S1 Update Eine Reparatur an einer Weiche beeinträchtigt den Zugverkehr zwischen DüsseldorfEller und Hilden ,S1 Update A repair to a switch is affecting train services between DüsseldorfEller and Hilden,True,DB Regio AG - NRW,Regio_NRW
